name,address
Brooklyn Borough Hall,209 Joralemon St, Brooklyn, NY 11201
Barclays Center,620 Atlantic Ave, Brooklyn, NY 11217
Prospect Park Zoo,450 Flatbush Ave, Brooklyn, NY 11225
Brooklyn Museum,200 Eastern Pkwy, Brooklyn, NY 11238
Brooklyn Botanic Garden,990 Washington Ave, Brooklyn, NY 11225
Coney Island Boardwalk,1201 Boardwalk W, Brooklyn, NY 11224
Brooklyn Navy Yard,63 Flushing Ave, Brooklyn, NY 11205
Bushwick Collective,26 Wyckoff Ave, Brooklyn, NY 11237
Green-Wood Cemetery,500 25th St, Brooklyn, NY 11232
Industry City,238 36th St, Brooklyn, NY 11232
